timestamp;Entry No_;Item No_;Posting Date;Entry Type;Source No_;Document No_;Description;Location Code;Quantity;Remaining Quantity;Invoiced Quantity;Applies-to Entry;Open;Global Dimension 1 Code;Positive;Shpt_ Method Code;Source Type;Drop Shipment;Country_Region Code;Document Date;No_ Series;Document Type;Document Line No_;Order Type;Order No_;Order Line No_;Dimension Set ID;Assemble to Order;Job No_;Job Task No_;Job Purchase;Qty_ per Unit of Measure;Unit of Measure Code;Derived from Blanket Order;Out-of-Stock Substitution;Item Category Code;Nonstock;Completely Invoiced;Last Invoice Date;Applied Entry to Adjust;Correction;Shipped Qty_ Not Returned;Prod_ Order Comp_ Line No_;Warranty Date;Expiration Date;Item Tracking;Subcontr_ Purch_ Order Line;Prod_ Order Line No_;$systemId;$systemCreatedAt;$systemCreatedBy;$systemModifiedAt;$systemModifiedBy
0x000000000001791F;206;1984-W;2024-01-21 00:00:00.000;3;50000;S4-01;;;-1.000.000.000.000.000.000.000;-1.000.000.000.000.000.000.000;-1.000.000.000.000.000.000.000;0;1;VENDITE;0;;1;0;IT;2024-01-21 00:00:00.000;;0;0;0;;0;37;0;SOC. MERC. 10 AC;1210;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-21 00:00:00.000;0;0;-1.000.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;0A45F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.267;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.267;00000000-0000-0000-0000-000000000001
0x0000000000017949;207;70000;2024-01-21 00:00:00.000;0;33299199;107026;;;1.000.000.000.000.000.000.000;1.000.000.000.000.000.000.000;1.000.000.000.000.000.000.000;0;1;;1;CANL;2;0;FR;2024-01-21 00:00:00.000;A-RIC;5;10000;0;;0;68;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-21 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;1945F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.377;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.377;00000000-0000-0000-0000-000000000001
0x0000000000017976;208;70000;2024-01-21 00:00:00.000;0;33299199;107027;;;300.000.000.000.000.000.000;300.000.000.000.000.000.000;300.000.000.000.000.000.000;0;1;;1;CANL;2;0;FR;2024-01-21 00:00:00.000;A-RIC;5;10000;0;;0;68;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-21 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;3445F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.453;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.453;00000000-0000-0000-0000-000000000001
0x00000000000179A3;209;70000;2024-01-21 00:00:00.000;0;33299199;107028;;;200.000.000.000.000.000.000;200.000.000.000.000.000.000;200.000.000.000.000.000.000;0;1;;1;CANL;2;0;FR;2024-01-21 00:00:00.000;A-RIC;5;10000;0;;0;68;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-21 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;4E45F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.573;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.573;00000000-0000-0000-0000-000000000001
0x00000000000179D1;210;70000;2024-01-21 00:00:00.000;0;31580305;107029;;;600.000.000.000.000.000.000;600.000.000.000.000.000.000;600.000.000.000.000.000.000;0;1;;1;CANL;2;0;NL;2024-01-21 00:00:00.000;A-RIC;5;10000;0;;0;47;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-21 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;6845F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.647;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.647;00000000-0000-0000-0000-000000000001
0x00000000000179FE;211;70000;2024-01-21 00:00:00.000;0;32554455;107030;;;500.000.000.000.000.000.000;500.000.000.000.000.000.000;500.000.000.000.000.000.000;0;1;;1;CANL;2;0;BE;2024-01-21 00:00:00.000;A-RIC;5;10000;0;;0;47;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-21 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;8245F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.727;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.727;00000000-0000-0000-0000-000000000001
0x0000000000017A26;212;1920-S;2024-01-21 00:00:00.000;1;30000;102030;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;IT;2024-01-11 00:00:00.000;V-SPED;1;10000;0;;0;16;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;9A45F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.793;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.793;00000000-0000-0000-0000-000000000001
0x0000000000017A3A;213;1972-S;2024-01-21 00:00:00.000;1;49633663;102031;;ROSSO;-300.000.000.000.000.000.000;-300.000.000.000.000.000.000;0.00000000000000000000;0;1;VENDITE;0;FF;1;0;DE;2024-01-21 00:00:00.000;V-SPED;1;10000;0;;0;17;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;0;1753-01-01 00:00:00.000;0;0;-300.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;A045F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.857;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.857;00000000-0000-0000-0000-000000000001
0x0000000000017A42;214;1968-S;2024-01-21 00:00:00.000;1;49633663;102031;;ROSSO;-200.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;DE;2024-01-21 00:00:00.000;V-SPED;1;20000;0;;0;17;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;0;1753-01-01 00:00:00.000;0;0;-200.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;A645F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.867;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.867;00000000-0000-0000-0000-000000000001
0x0000000000017A49;215;1896-S;2024-01-21 00:00:00.000;1;49633663;102031;;ROSSO;-600.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;DE;2024-01-21 00:00:00.000;V-SPED;1;30000;0;;0;17;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;0;1753-01-01 00:00:00.000;0;0;-600.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;AB45F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.877;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.877;00000000-0000-0000-0000-000000000001
0x0000000000017A5D;216;1906-S;2024-01-21 00:00:00.000;1;49633663;102031;;ROSSO;-600.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;DE;2024-01-21 00:00:00.000;V-SPED;1;40000;0;;0;17;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;0;1753-01-01 00:00:00.000;0;0;-600.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;B045F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:19.890;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:19.890;00000000-0000-0000-0000-000000000001
0x0000000000017ACB;217;1952-W;2024-01-22 00:00:00.000;0;20000;107031;;BLU;700.000.000.000.000.000.000;700.000.000.000.000.000.000;700.000.000.000.000.000.000;0;1;;1;CANL;2;0;IT;2024-01-22 00:00:00.000;A-RIC;5;10000;0;;0;47;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-22 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;DA45F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.077;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.077;00000000-0000-0000-0000-000000000001
0x0000000000017AEC;218;1952-W;2024-01-22 00:00:00.000;0;20000;107031;;ROSSO;600.000.000.000.000.000.000;600.000.000.000.000.000.000;600.000.000.000.000.000.000;0;1;;1;CANL;2;0;IT;2024-01-22 00:00:00.000;A-RIC;5;20000;0;;0;47;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-22 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;E345F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.093;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.093;00000000-0000-0000-0000-000000000001
0x0000000000017B0F;219;1952-W;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;10000;0;;0;34;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;FF45F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.210;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.210;00000000-0000-0000-0000-000000000001
0x0000000000017B16;220;1928-W;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0.00000000000000000000;0;1;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;20000;0;;0;34;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;0346F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.220;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.220;00000000-0000-0000-0000-000000000001
0x0000000000017B1B;221;1976-W;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0.00000000000000000000;0;1;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;30000;0;;0;34;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;0746F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.230;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.230;00000000-0000-0000-0000-000000000001
0x0000000000017B22;222;1964-W;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0.00000000000000000000;0;1;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;40000;0;;0;34;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;0B46F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.237;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.237;00000000-0000-0000-0000-000000000001
0x0000000000017B29;223;70060;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;50000;0;;0;34;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;1046F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.253;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.253;00000000-0000-0000-0000-000000000001
0x0000000000017B32;224;1896-S;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;60000;0;;0;34;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;1546F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.263;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.263;00000000-0000-0000-0000-000000000001
0x0000000000017B3A;225;1908-S;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;70000;0;;0;34;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;1A46F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.277;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.277;00000000-0000-0000-0000-000000000001
0x0000000000017B43;226;1928-S;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;80000;0;;0;34;0;;;0;100.000.000.000.000.000.000;PZ;0;0;VARIE;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;1F46F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.287;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.287;00000000-0000-0000-0000-000000000001
0x0000000000017B5D;227;70102;2024-01-22 00:00:00.000;1;31987987;102032;;ROSSO;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0.00000000000000000000;0;1;VENDITE;0;FF;1;0;NL;2024-01-22 00:00:00.000;V-SPED;1;90000;0;;0;34;0;;;0;100.000.000.000.000.000.000;BARATTOLO;0;0;;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;2346F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.297;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:20.297;00000000-0000-0000-0000-000000000001
0x0000000000017D12;228;1968-W;2024-01-22 00:00:00.000;1;35963852;102033;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;-100.000.000.000.000.000.000;0;0;VENDITE;0;FF;1;0;IS;2024-01-22 00:00:00.000;V-SPED;1;10000;0;;0;36;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-24 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;2946F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.377;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.173;00000000-0000-0000-0000-000000000001
0x0000000000017D1C;229;1964-W;2024-01-22 00:00:00.000;1;35963852;102033;;ROSSO;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;-100.000.000.000.000.000.000;0;1;VENDITE;0;FF;1;0;IS;2024-01-22 00:00:00.000;V-SPED;1;20000;0;;0;36;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-24 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;2E46F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.387;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.193;00000000-0000-0000-0000-000000000001
0x0000000000017D21;230;1960-S;2024-01-22 00:00:00.000;1;35963852;102033;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;-100.000.000.000.000.000.000;0;0;VENDITE;0;FF;1;0;IS;2024-01-22 00:00:00.000;V-SPED;1;30000;0;;0;36;0;;;0;100.000.000.000.000.000.000;PZ;0;0;SEDIA;0;1;2024-01-24 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;3246F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.397;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.203;00000000-0000-0000-0000-000000000001
0x0000000000017D16;231;1968-W;2024-01-23 00:00:00.000;1;35963852;102037;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;-100.000.000.000.000.000.000;0;0;VENDITE;0;FF;1;0;IS;2024-01-22 00:00:00.000;V-SPED;1;10000;0;;0;36;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-24 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;C746F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:20.943;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.180;00000000-0000-0000-0000-000000000001
0x0000000000017CFB;232;70003;2024-01-24 00:00:00.000;0;1863656;105002;Rear Panel;;-20.000.000.000.000.000.000.000;0.00000000000000000000;-20.000.000.000.000.000.000.000;0;0;;0;CANL;2;0;US;2024-01-24 00:00:00.000;A-RES;7;10000;0;;0;64;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-24 00:00:00.000;0;0;-20.000.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;F646F1C8-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:21.107;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.107;00000000-0000-0000-0000-000000000001
0x0000000000017D9A;233;1964-W;2024-01-25 00:00:00.000;0;30000;107032;;GIALLO;800.000.000.000.000.000.000;800.000.000.000.000.000.000;800.000.000.000.000.000.000;0;1;;1;CANL;2;0;IT;2024-01-25 00:00:00.000;A-RIC;5;10000;0;;0;47;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;9893E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:21.393;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.393;00000000-0000-0000-0000-000000000001
0x0000000000017DB1;234;1964-W;2024-01-25 00:00:00.000;0;30000;107032;;VERDE;900.000.000.000.000.000.000;900.000.000.000.000.000.000;900.000.000.000.000.000.000;0;1;;1;CANL;2;0;IT;2024-01-25 00:00:00.000;A-RIC;5;20000;0;;0;47;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;9F93E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:21.407;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.407;00000000-0000-0000-0000-000000000001
0x0000000000017DCD;235;80100;2024-01-25 00:00:00.000;0;46558855;107033;;VERDE;19.200.000.000.000.000.000.000;19.200.000.000.000.000.000.000;19.200.000.000.000.000.000.000;0;1;;1;CANL;2;0;SE;2024-01-25 00:00:00.000;A-RIC;5;10000;0;;0;47;0;;;0;3.200.000.000.000.000.000.000;PALLET;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;B793E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:21.487;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.487;00000000-0000-0000-0000-000000000001
0x0000000000017DFC;236;70000;2024-01-25 00:00:00.000;0;33012999;107034;;;1.200.000.000.000.000.000.000;1.200.000.000.000.000.000.000;1.200.000.000.000.000.000.000;0;1;;1;CANL;2;0;FR;2024-01-25 00:00:00.000;A-RIC;5;10000;0;;0;68;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;D293E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:21.590;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.590;00000000-0000-0000-0000-000000000001
0x0000000000017E2D;237;70000;2024-01-25 00:00:00.000;0;49454647;107035;;;3.000.000.000.000.000.000.000;3.000.000.000.000.000.000.000;3.000.000.000.000.000.000.000;0;1;;1;CANL;2;0;DE;2024-01-25 00:00:00.000;A-RIC;5;10000;0;;0;47;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;ED93E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:21.677;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.677;00000000-0000-0000-0000-000000000001
0x0000000000017E5A;238;70000;2024-01-25 00:00:00.000;0;43589632;107036;;;2.500.000.000.000.000.000.000;2.500.000.000.000.000.000.000;2.500.000.000.000.000.000.000;0;1;;1;CANL;2;0;AT;2024-01-25 00:00:00.000;A-RIC;5;10000;0;;0;47;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;0794E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:21.753;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.753;00000000-0000-0000-0000-000000000001
0x0000000000017E82;239;1920-S;2024-01-25 00:00:00.000;1;10000;102038;;ROSSO;-100.000.000.000.000.000.000;0.00000000000000000000;0.00000000000000000000;0;0;VENDITE;0;FF;1;0;IT;2024-01-25 00:00:00.000;V-SPED;1;10000;0;;0;4;0;;;0;100.000.000.000.000.000.000;PZ;0;0;TAVOLO;0;0;1753-01-01 00:00:00.000;0;0;-100.000.000.000.000.000.000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;1F94E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:21.847;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:21.847;00000000-0000-0000-0000-000000000001
0x0000000000017F01;240;70001;2024-01-25 00:00:00.000;4;;108001;;BLU;-1.500.000.000.000.000.000.000;0.00000000000000000000;-1.500.000.000.000.000.000.000;0;0;;0;;0;0;;2024-01-25 00:00:00.000;;9;10000;2;1002;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;8494E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:23.527;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:23.527;00000000-0000-0000-0000-000000000001
0x00000000000182E3;241;70001;2024-01-25 00:00:00.000;4;;108001;;LOG. EST.;1.500.000.000.000.000.000.000;0.00000000000000000000;1.500.000.000.000.000.000.000;0;0;;1;;0;0;IT;2024-01-25 00:00:00.000;;9;10000;2;1002;10000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;7F94E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:23.517;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:30.260;00000000-0000-0000-0000-000000000001
0x0000000000017F10;242;70002;2024-01-25 00:00:00.000;4;;108001;;BLU;-300.000.000.000.000.000.000;0.00000000000000000000;-300.000.000.000.000.000.000;0;0;;0;;0;0;;2024-01-25 00:00:00.000;;9;20000;2;1002;20000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;8F94E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:23.557;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:23.557;00000000-0000-0000-0000-000000000001
0x00000000000182F1;243;70002;2024-01-25 00:00:00.000;4;;108001;;LOG. EST.;300.000.000.000.000.000.000;0.00000000000000000000;300.000.000.000.000.000.000;0;0;;1;;0;0;IT;2024-01-25 00:00:00.000;;9;20000;2;1002;20000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;1;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;8B94E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:23.550;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:30.287;00000000-0000-0000-0000-000000000001
0x0000000000017F37;244;70003;2024-01-25 00:00:00.000;4;;108001;;BLU;-3.100.000.000.000.000.000.000;0.00000000000000000000;-3.100.000.000.000.000.000.000;0;0;;0;;0;0;;2024-01-25 00:00:00.000;;9;30000;2;1002;30000;0;0;;;0;100.000.000.000.000.000.000;PZ;0;0;;0;1;2024-01-25 00:00:00.000;0;0;0.00000000000000000000;0;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;0;0;0;9A94E9CE-E73A-ED11-BBAF-6045BD8E5A17;2022-09-23 02:31:23.577;00000000-0000-0000-0000-000000000001;2022-09-23 02:31:23.577;00000000-0000-0000-0000-000000000001
